,A.q103_district,mean,sd,min,median,max,count
1,Arah,0.11499311,0.081178194,-0.147686759,0.10929024,0.323241625,208
2,Araria,0.014135869,0.085096608,-0.198167924,0.027623015,0.171458545,117
3,Arwal,0.113743052,0.096205492,-0.082237588,0.106914155,0.341914765,181
4,Aurangabad,0.144348461,0.074157081,-0.10503972,0.151203861,0.331545019,184
5,Banka,0.163326225,0.084789544,-0.1038463,0.168400502,0.374070975,310
6,Begusarai,0.019173017,0.108647162,-0.264778967,0.018034264,0.272639975,403
7,Bhagalpur,0.136261618,0.077290005,-0.13148011,0.142053159,0.288208491,327
8,Buxar,0.118118621,0.077167573,-0.091618303,0.129207841,0.294908342,207
9,Darbhanga,0.075731299,0.074450213,-0.128513289,0.069723737,0.255540319,190
10,EastChamparan,0.086962793,0.088026355,-0.263031891,0.092178779,0.314742036,372
11,Gaya,0.095920539,0.086013658,-0.189696098,0.095704922,0.324092283,188
12,Gopalganj,0.121155521,0.079067911,-0.099131142,0.120933882,0.322094536,208
13,Jehanabad,0.109124188,0.086692954,-0.14440182,0.123361066,0.297847364,182
14,Kaimur,0.094180103,0.078895233,-0.175517819,0.093397719,0.356662736,201
15,Katihar,0.099620363,0.087297709,-0.133188162,0.104505256,0.3318893,113
16,Khagaria,0.076859155,0.100649132,-0.21438019,0.078876319,0.358971361,381
17,Kishanganj,-0.042908963,0.132911971,-0.13689192,-0.042908963,0.051073993,2
18,Lakhisarai,0.104084593,0.088973739,-0.190065134,0.11771367,0.335743189,376
19,Madhepura,0.055334596,0.080354893,-0.226140659,0.061194702,0.276251127,360
20,Madhubani,0.015511634,0.091077083,-0.182480872,0.010852602,0.295772191,200
21,Munger,0.164514701,0.068625969,-0.067020122,0.168651229,0.319423828,372
22,Muzaffarpur,0.078778269,0.082154171,-0.162885776,0.088767006,0.255395885,377
23,Nalanda,0.058948281,0.068207537,-0.11467699,0.056832799,0.277370745,384
24,Nawada,0.092529935,0.068205821,-0.098779876,0.088232254,0.271121029,203
25,Patna,0.081433412,0.058166606,-0.122607812,0.078093832,0.236095034,202
26,Purnia,0.037980207,0.086926222,-0.057321855,0.025189485,0.206728054,8
27,Rohtas,0.096729174,0.096204832,-0.134768618,0.091283409,0.366690837,360
28,Saharsa,0.050642965,0.088688493,-0.230067269,0.055268059,0.253844756,311
29,Samastipur,0.07136812,0.088982899,-0.180959137,0.067352044,0.281359088,202
30,Saran,0.112728613,0.080277819,-0.153355447,0.119551541,0.296717928,209
31,Sheohar,0.104551321,0.074067329,-0.106384922,0.103169362,0.261751534,201
32,Sitamarhi,0.074206617,0.076044927,-0.139335869,0.07681312,0.259705888,203
33,Siwan,0.094163075,0.068335273,-0.112501689,0.094154327,0.265580981,196
34,Supaul,0.11325236,0.08469645,-0.129054232,0.114153075,0.367650769,201
35,Vaishali,0.09053376,0.071211394,-0.139518749,0.091937751,0.276841975,196
36,WestChamparan,0.119468797,0.07493549,-0.07357504,0.121005604,0.308229556,200
